 CaseName (Patient Code) ,  timestamp (i) ; seconds from 1st Midnight ,  timestamp (i) ; hours from 1st Midnight ,   RR(i) msec   ,   QT(i) msec   ,    CODE of class. of beat (i)    ,  NAME of class. of beat (i)  ,  used ECG channel# = 1 / I ; epoch length (sec) =  900 ; analysis date = 18-Jun-2025 ; BaseQTprogramVer = 20171130DF_types1-16_DeepFork ; Data File Format Type (Source) = EPS Prucka+GE
07-15-37_8_hours_part4_v2 , 4.45668220000e+04 , 1.23796727778e+01 , 9.5600000e+02 , 5.7758750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45677780000e+04 , 1.23799383333e+01 , 9.8800000e+02 , 5.7722875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45687660000e+04 , 1.23802127778e+01 , 9.9100000e+02 , 5.8117500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45697570000e+04 , 1.23804880556e+01 , 9.8600000e+02 , 5.8027812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45707430000e+04 , 1.23807619444e+01 , 9.8500000e+02 , 5.7956063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45717280000e+04 , 1.23810355556e+01 , 9.8100000e+02 , 5.7722875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45727090000e+04 , 1.23813080556e+01 , 9.7300000e+02 , 5.7687000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45736820000e+04 , 1.23815783333e+01 , 9.8600000e+02 , 5.7938125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45746680000e+04 , 1.23818522222e+01 , 9.8500000e+02 , 5.7974000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45756530000e+04 , 1.23821258333e+01 , 9.9100000e+02 , 5.7776688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45766440000e+04 , 1.23824011111e+01 , 9.8100000e+02 , 5.7956062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45776250000e+04 , 1.23826736111e+01 , 9.9700000e+02 , 5.7202687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45786220000e+04 , 1.23829505556e+01 , 1.0020000e+03 , 5.7884312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45796240000e+04 , 1.23832288889e+01 , 1.0150000e+03 , 5.7991937e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45806390000e+04 , 1.23835108333e+01 , 9.9600000e+02 , 5.8045750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45816350000e+04 , 1.23837875000e+01 , 9.7800000e+02 , 5.7471750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45826130000e+04 , 1.23840591667e+01 , 9.8300000e+02 , 5.7991937e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45835960000e+04 , 1.23843322222e+01 , 9.5200000e+02 , 5.7794625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45845480000e+04 , 1.23845966667e+01 , 9.2400000e+02 , 5.8045750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45854720000e+04 , 1.23848533333e+01 , 9.2100000e+02 , 5.7095062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45863930000e+04 , 1.23851091667e+01 , 9.1300000e+02 , 5.7794625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45873060000e+04 , 1.23853627778e+01 , 9.1200000e+02 , 5.7579375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45882180000e+04 , 1.23856161111e+01 , 9.1800000e+02 , 5.7489687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45891360000e+04 , 1.23858711111e+01 , 9.4000000e+02 , 5.6754250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45900760000e+04 , 1.23861322222e+01 , 9.5500000e+02 , 5.7597312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45910310000e+04 , 1.23863975000e+01 , 9.8100000e+02 , 5.7812562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45920120000e+04 , 1.23866700000e+01 , 9.7600000e+02 , 5.7776688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45929880000e+04 , 1.23869411111e+01 , 9.9200000e+02 , 5.6969500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45939800000e+04 , 1.23872166667e+01 , 1.0040000e+03 , 5.7758750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45949840000e+04 , 1.23874955556e+01 , 9.9500000e+02 , 5.8099562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45959790000e+04 , 1.23877719444e+01 , 9.7900000e+02 , 5.7920188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45969580000e+04 , 1.23880438889e+01 , 9.9200000e+02 , 5.7579375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45979500000e+04 , 1.23883194444e+01 , 9.9600000e+02 , 5.7938125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45989460000e+04 , 1.23885961111e+01 , 9.9900000e+02 , 5.7812563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.45999450000e+04 , 1.23888736111e+01 , 1.0010000e+03 , 5.7597312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46009460000e+04 , 1.23891516667e+01 , 1.0210000e+03 , 5.8153375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46019670000e+04 , 1.23894352778e+01 , 1.0290000e+03 , 5.8243062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46029960000e+04 , 1.23897211111e+01 , 1.0070000e+03 , 5.8332750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46040030000e+04 , 1.23900008333e+01 , 1.0160000e+03 , 5.7902250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46050190000e+04 , 1.23902830556e+01 , 1.0200000e+03 , 5.8261000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46060390000e+04 , 1.23905663889e+01 , 1.0100000e+03 , 5.8009875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46070490000e+04 , 1.23908469444e+01 , 9.8400000e+02 , 5.8009875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46080330000e+04 , 1.23911202778e+01 , 9.8400000e+02 , 5.8027812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46090170000e+04 , 1.23913936111e+01 , 9.8600000e+02 , 5.7902250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46100030000e+04 , 1.23916675000e+01 , 9.8900000e+02 , 5.7991938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46109920000e+04 , 1.23919422222e+01 , 9.9000000e+02 , 5.7974000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46119820000e+04 , 1.23922172222e+01 , 1.0070000e+03 , 5.7704938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46129890000e+04 , 1.23924969444e+01 , 1.0280000e+03 , 5.8135438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46140170000e+04 , 1.23927825000e+01 , 1.0030000e+03 , 5.7920188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46150200000e+04 , 1.23930611111e+01 , 9.9100000e+02 , 5.8045750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46160110000e+04 , 1.23933363889e+01 , 9.8000000e+02 , 5.7651125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46169910000e+04 , 1.23936086111e+01 , 9.8400000e+02 , 5.7812563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46179750000e+04 , 1.23938819444e+01 , 1.0010000e+03 , 5.7902250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46189760000e+04 , 1.23941600000e+01 , 9.9800000e+02 , 5.8243063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46199740000e+04 , 1.23944372222e+01 , 1.0340000e+03 , 5.7722875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46210080000e+04 , 1.23947244444e+01 , 1.0490000e+03 , 5.7974000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46220570000e+04 , 1.23950158333e+01 , 1.0370000e+03 , 5.8009875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46230940000e+04 , 1.23953038889e+01 , 1.0280000e+03 , 5.8027813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46241220000e+04 , 1.23955894444e+01 , 1.0450000e+03 , 5.8135437e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46251670000e+04 , 1.23958797222e+01 , 1.0460000e+03 , 5.8404500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46262130000e+04 , 1.23961702778e+01 , 1.0160000e+03 , 5.8386563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46272290000e+04 , 1.23964525000e+01 , 1.0010000e+03 , 5.7830500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46282300000e+04 , 1.23967305556e+01 , 9.9600000e+02 , 5.8261000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46292260000e+04 , 1.23970072222e+01 , 9.8600000e+02 , 5.7991937e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46302120000e+04 , 1.23972811111e+01 , 9.5800000e+02 , 5.8081625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46311700000e+04 , 1.23975472222e+01 , 9.8000000e+02 , 5.7471750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46321500000e+04 , 1.23978194444e+01 , 1.0070000e+03 , 5.7920187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46331570000e+04 , 1.23980991667e+01 , 1.0030000e+03 , 5.8117500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46341600000e+04 , 1.23983777778e+01 , 1.0070000e+03 , 5.8332750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46351670000e+04 , 1.23986575000e+01 , 9.9100000e+02 , 5.8099563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46361580000e+04 , 1.23989327778e+01 , 1.0020000e+03 , 5.8063687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46371600000e+04 , 1.23992111111e+01 , 1.0000000e+03 , 5.8243063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46381600000e+04 , 1.23994888889e+01 , 9.9400000e+02 , 5.8207188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46391540000e+04 , 1.23997650000e+01 , 1.0010000e+03 , 5.7310312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46401550000e+04 , 1.24000430556e+01 , 1.0180000e+03 , 5.7938125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46411730000e+04 , 1.24003258333e+01 , 1.0220000e+03 , 5.7669063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46421950000e+04 , 1.24006097222e+01 , 1.0100000e+03 , 5.8548000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46432050000e+04 , 1.24008902778e+01 , 1.0450000e+03 , 5.7902250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46442500000e+04 , 1.24011805556e+01 , 1.0370000e+03 , 5.8296875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46452870000e+04 , 1.24014686111e+01 , 1.0380000e+03 , 5.8117500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46463250000e+04 , 1.24017569444e+01 , 1.0120000e+03 , 5.8458312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46473370000e+04 , 1.24020380556e+01 , 1.0100000e+03 , 5.7328250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46483470000e+04 , 1.24023186111e+01 , 1.0220000e+03 , 5.8153375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46493690000e+04 , 1.24026025000e+01 , 1.0290000e+03 , 5.8296875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46503980000e+04 , 1.24028883333e+01 , 1.0240000e+03 , 5.8296875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46514220000e+04 , 1.24031727778e+01 , 1.0090000e+03 , 5.8225125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46524310000e+04 , 1.24034530556e+01 , 1.0120000e+03 , 5.7920187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46534430000e+04 , 1.24037341667e+01 , 1.0190000e+03 , 5.8350688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46544620000e+04 , 1.24040172222e+01 , 9.9700000e+02 , 5.8099562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46554590000e+04 , 1.24042941667e+01 , 9.6200000e+02 , 5.8135438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46564210000e+04 , 1.24045613889e+01 , 9.6900000e+02 , 5.7453813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46573900000e+04 , 1.24048305556e+01 , 9.9000000e+02 , 5.8153375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46583800000e+04 , 1.24051055556e+01 , 9.8500000e+02 , 5.7812563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46593650000e+04 , 1.24053791667e+01 , 1.0040000e+03 , 5.8225125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46603690000e+04 , 1.24056580556e+01 , 1.0460000e+03 , 5.7920188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46614150000e+04 , 1.24059486111e+01 , 1.0420000e+03 , 5.8099563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46624570000e+04 , 1.24062380556e+01 , 1.0250000e+03 , 5.8458312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46634820000e+04 , 1.24065227778e+01 , 1.0340000e+03 , 5.7687000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46645160000e+04 , 1.24068100000e+01 , 1.0400000e+03 , 5.8027812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46655560000e+04 , 1.24070988889e+01 , 1.0190000e+03 , 5.8243062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46665750000e+04 , 1.24073819444e+01 , 1.0020000e+03 , 5.7615250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46675770000e+04 , 1.24076602778e+01 , 1.0110000e+03 , 5.8189250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46685880000e+04 , 1.24079411111e+01 , 1.0140000e+03 , 5.8009875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46696020000e+04 , 1.24082227778e+01 , 1.0160000e+03 , 5.8422438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46706180000e+04 , 1.24085050000e+01 , 9.9500000e+02 , 5.8440375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46716130000e+04 , 1.24087813889e+01 , 9.9500000e+02 , 5.7758750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46726080000e+04 , 1.24090577778e+01 , 1.0120000e+03 , 5.7974000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46736200000e+04 , 1.24093388889e+01 , 1.0180000e+03 , 5.8099562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46746380000e+04 , 1.24096216667e+01 , 1.0100000e+03 , 5.8368625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46756480000e+04 , 1.24099022222e+01 , 1.0170000e+03 , 5.8422438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46766650000e+04 , 1.24101847222e+01 , 1.0170000e+03 , 5.8278938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46776820000e+04 , 1.24104672222e+01 , 1.0070000e+03 , 5.7830500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46786890000e+04 , 1.24107469444e+01 , 1.0150000e+03 , 5.7471750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46797040000e+04 , 1.24110288889e+01 , 1.0210000e+03 , 5.8243062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46807250000e+04 , 1.24113125000e+01 , 1.0210000e+03 , 5.8296875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46817460000e+04 , 1.24115961111e+01 , 1.0150000e+03 , 5.8296875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46827610000e+04 , 1.24118780556e+01 , 9.9700000e+02 , 5.7830500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46837580000e+04 , 1.24121550000e+01 , 1.0110000e+03 , 5.7956063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46847690000e+04 , 1.24124358333e+01 , 1.0410000e+03 , 5.8099562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46858100000e+04 , 1.24127250000e+01 , 1.0300000e+03 , 5.8332750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46868400000e+04 , 1.24130111111e+01 , 1.0380000e+03 , 5.7991938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46878780000e+04 , 1.24132994444e+01 , 1.0480000e+03 , 5.8207187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46889260000e+04 , 1.24135905556e+01 , 1.0400000e+03 , 5.8530062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46899660000e+04 , 1.24138794444e+01 , 9.7900000e+02 , 5.8189250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46909450000e+04 , 1.24141513889e+01 , 9.3100000e+02 , 5.8476250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.46918760000e+04 , 1.24144100000e+01 , 8.6700000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 4.46927430000e+04 , 1.24146508333e+01 , 8.2000000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 4.46935630000e+04 , 1.24148786111e+01 , 7.9500000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 4.46943580000e+04 , 1.24150994444e+01 , 7.7500000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 4.46951330000e+04 , 1.24153147222e+01 , 7.5800000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 4.46958910000e+04 , 1.24155252778e+01 , 7.4700000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 4.46966380000e+04 , 1.24157327778e+01 , 7.3900000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 4.46973770000e+04 , 1.24159380556e+01 , 7.3400000e+02 ,  , -1.000 , PVC_SofSL , 
07-15-37_8_hours_part4_v2 , 4.46981110000e+04 , 1.24161419444e+01 , 1.4300000e+03 ,  , -2.000 , PVC_LofSL , 
07-15-37_8_hours_part4_v2 , 4.46995410000e+04 , 1.24165391667e+01 , 7.0000000e+02 ,  , -1.000 , PVC_SofSL , 
07-15-37_8_hours_part4_v2 , 4.47002410000e+04 , 1.24167336111e+01 , 1.3780000e+03 ,  , -2.000 , PVC_LofSL , 
07-15-37_8_hours_part4_v2 , 4.47016190000e+04 , 1.24171163889e+01 , 6.7500000e+02 ,  , -5.000 , QT_outOR1postPVC , 
07-15-37_8_hours_part4_v2 , 4.47022940000e+04 , 1.24173038889e+01 , 6.7000000e+02 ,  , -4.000 , QT_short , 
07-15-37_8_hours_part4_v2 , 4.47029640000e+04 , 1.24174900000e+01 , 6.7000000e+02 ,  , -4.000 , QT_short , 
07-15-37_8_hours_part4_v2 , 4.47036340000e+04 , 1.24176761111e+01 , 6.9800000e+02 ,  , -4.000 , QT_short , 
07-15-37_8_hours_part4_v2 , 4.47043320000e+04 , 1.24178700000e+01 , 7.4000000e+02 , 5.6879812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47050720000e+04 , 1.24180755556e+01 , 7.7300000e+02 , 5.6915688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47058450000e+04 , 1.24182902778e+01 , 8.3700000e+02 , 5.6574875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47066820000e+04 , 1.24185227778e+01 , 9.2900000e+02 , 5.6341688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47076110000e+04 , 1.24187808333e+01 , 9.7400000e+02 , 5.7202687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47085850000e+04 , 1.24190513889e+01 , 9.8300000e+02 , 5.5301313e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47095680000e+04 , 1.24193244444e+01 , 9.5200000e+02 , 5.5157812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47105200000e+04 , 1.24195888889e+01 , 1.0770000e+03 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 4.47115970000e+04 , 1.24198880556e+01 , 1.0970000e+03 , 5.7776688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47126940000e+04 , 1.24201927778e+01 , 1.1050000e+03 , 5.7346188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47137990000e+04 , 1.24204997222e+01 , 1.0800000e+03 , 5.6861875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47148790000e+04 , 1.24207997222e+01 , 1.0740000e+03 , 5.7471750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47159530000e+04 , 1.24210980556e+01 , 1.0840000e+03 , 5.7328250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47170370000e+04 , 1.24213991667e+01 , 1.0790000e+03 , 5.7471750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47181160000e+04 , 1.24216988889e+01 , 1.0610000e+03 , 5.7722875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47191770000e+04 , 1.24219936111e+01 , 1.0210000e+03 , 5.7615250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47201980000e+04 , 1.24222772222e+01 , 1.0500000e+03 , 5.7579375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47212480000e+04 , 1.24225688889e+01 , 1.0150000e+03 , 5.7579375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47222630000e+04 , 1.24228508333e+01 , 9.9700000e+02 , 5.7489687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47232600000e+04 , 1.24231277778e+01 , 9.8300000e+02 , 5.7453813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47242430000e+04 , 1.24234008333e+01 , 9.5800000e+02 , 5.7292375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47252010000e+04 , 1.24236669444e+01 , 9.9900000e+02 , 5.7202688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47262000000e+04 , 1.24239444444e+01 , 1.0360000e+03 , 5.7471750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47272360000e+04 , 1.24242322222e+01 , 1.0300000e+03 , 5.7776688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47282660000e+04 , 1.24245183333e+01 , 1.0290000e+03 , 5.7722875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47292950000e+04 , 1.24248041667e+01 , 1.0200000e+03 , 5.7489687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47303150000e+04 , 1.24250875000e+01 , 1.0530000e+03 , 5.7615250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47313680000e+04 , 1.24253800000e+01 , 1.0600000e+03 , 5.7669062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47324280000e+04 , 1.24256744444e+01 , 1.0490000e+03 , 5.7687000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47334770000e+04 , 1.24259658333e+01 , 1.0160000e+03 , 5.7776688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47344930000e+04 , 1.24262480556e+01 , 1.0120000e+03 , 5.7328250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47355050000e+04 , 1.24265291667e+01 , 1.0030000e+03 , 5.7812562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47365080000e+04 , 1.24268077778e+01 , 9.9600000e+02 , 5.7597312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47375040000e+04 , 1.24270844444e+01 , 9.7300000e+02 , 5.7328250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47384770000e+04 , 1.24273547222e+01 , 9.9500000e+02 , 5.7579375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47394720000e+04 , 1.24276311111e+01 , 1.0240000e+03 , 5.7722875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47404960000e+04 , 1.24279155556e+01 , 1.0170000e+03 , 5.7740813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47415130000e+04 , 1.24281980556e+01 , 1.0240000e+03 , 5.7471750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47425370000e+04 , 1.24284825000e+01 , 1.0360000e+03 , 5.7489687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47435730000e+04 , 1.24287702778e+01 , 1.0300000e+03 , 5.7310312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47446030000e+04 , 1.24290563889e+01 , 1.0080000e+03 , 5.8045750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 4.47456110000e+04 , 1.24293363889e+01 , 9.7000000e+02 , 5.8207188e+02 , 1.000 , allOK , 
