 CaseName (Patient Code) ,  timestamp (i) ; seconds from 1st Midnight ,  timestamp (i) ; hours from 1st Midnight ,   RR(i) msec   ,   QT(i) msec   ,    CODE of class. of beat (i)    ,  NAME of class. of beat (i)  ,  used ECG channel# = 1 / I ; epoch length (sec) =  900 ; analysis date = 18-Jun-2025 ; BaseQTprogramVer = 20171130DF_types1-16_DeepFork ; Data File Format Type (Source) = EPS Prucka+GE
07-15-37_8_hours_part1_v2 , 5.09631140000e+04 , 1.41564205556e+01 , 7.5500000e+02 , 3.5002500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09638690000e+04 , 1.41566302778e+01 , 7.3200000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part1_v2 , 5.09646010000e+04 , 1.41568336111e+01 , 7.1100000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part1_v2 , 5.09653120000e+04 , 1.41570311111e+01 , 7.1900000e+02 , 3.4636875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09660310000e+04 , 1.41572308333e+01 , 7.3600000e+02 , 3.4539375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09667670000e+04 , 1.41574352778e+01 , 8.6600000e+02 , 3.5063437e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09676330000e+04 , 1.41576758333e+01 , 8.9500000e+02 , 3.4880625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09685280000e+04 , 1.41579244444e+01 , 8.1100000e+02 , 3.5295000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09693390000e+04 , 1.41581497222e+01 , 7.3600000e+02 , 3.4795312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09700750000e+04 , 1.41583541667e+01 , 6.9800000e+02 , 3.4661250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09707730000e+04 , 1.41585480556e+01 , 6.7500000e+02 , 3.4551562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09714480000e+04 , 1.41587355556e+01 , 6.6000000e+02 , 3.4636875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09721080000e+04 , 1.41589188889e+01 , 6.7700000e+02 , 3.4490625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09727850000e+04 , 1.41591069444e+01 , 7.3700000e+02 , 3.4515000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09735220000e+04 , 1.41593116667e+01 , 7.7800000e+02 , 3.4844062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09743000000e+04 , 1.41595277778e+01 , 8.3200000e+02 , 3.4783125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09751320000e+04 , 1.41597588889e+01 , 9.2000000e+02 , 3.5014687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09760520000e+04 , 1.41600144444e+01 , 9.6300000e+02 , 3.5160937e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09770150000e+04 , 1.41602819444e+01 , 9.3100000e+02 , 3.5343750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09779460000e+04 , 1.41605405556e+01 , 8.8300000e+02 , 3.5672812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09788290000e+04 , 1.41607858333e+01 , 8.1000000e+02 , 3.4783125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09796390000e+04 , 1.41610108333e+01 , 1.5340000e+03 ,  , -3.000 , PVC_L , 
07-15-37_8_hours_part1_v2 , 5.09811730000e+04 , 1.41614369444e+01 , 7.9500000e+02 ,  , -5.000 , QT_outOR1postPVC , 
07-15-37_8_hours_part1_v2 , 5.09819680000e+04 , 1.41616577778e+01 , 7.9400000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part1_v2 , 5.09827620000e+04 , 1.41618783333e+01 , 7.6000000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part1_v2 , 5.09835220000e+04 , 1.41620894444e+01 , 9.5000000e+02 , 3.5319375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09844720000e+04 , 1.41623533333e+01 , 8.7500000e+02 , 3.5636250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09853470000e+04 , 1.41625963889e+01 , 7.8900000e+02 , 3.5319375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09861360000e+04 , 1.41628155556e+01 , 7.5100000e+02 , 3.5124375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09868870000e+04 , 1.41630241667e+01 , 7.3500000e+02 , 3.5124375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09876220000e+04 , 1.41632283333e+01 , 7.2900000e+02 , 3.4929375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09883510000e+04 , 1.41634308333e+01 , 7.0400000e+02 , 3.4819687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09890550000e+04 , 1.41636263889e+01 , 6.7700000e+02 , 3.4697812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09897320000e+04 , 1.41638144444e+01 , 6.8900000e+02 , 3.4600312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09904210000e+04 , 1.41640058333e+01 , 7.4200000e+02 , 3.4588125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09911630000e+04 , 1.41642119444e+01 , 8.1900000e+02 , 3.4905000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09919820000e+04 , 1.41644394444e+01 , 9.8200000e+02 , 3.5392500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09929640000e+04 , 1.41647122222e+01 , 9.9000000e+02 , 3.5575312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09939540000e+04 , 1.41649872222e+01 , 9.6100000e+02 , 3.5563125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 5.09949150000e+04 , 1.41652541667e+01 , 8.6000000e+02 , 3.5380313e+02 , 1.000 , allOK , 
